clean_text,polarity,subjectivity,location
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Flu sore throat combo I hate Arghhh I hate sick sucks FML,-0.6535714285714286,0.7392857142857142,Sunway University
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
I ’ last six years first time pregnant times I ’ working hospital…,0.19444444444444442,0.3,"Edinburgh, Scotland"
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free…,0.2,0.65,
Did cold flu season get best Click link receive free…,0.2,0.65,
Check NEW provides nighttime relief worst cold flu symptoms better m…,-0.2409090909090909,0.7386363636363636,Arkansas
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Tired Getting flu shot Wired Hoping get flu distract world fire,-0.4,0.7,Brooklyn
Did cold flu season get best Click link receive free…,0.2,0.65,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
I got bird flu shawty,0.0,0.0,getting tatted
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free T…,0.26666666666666666,0.7000000000000001,
I hope I ’ need flu strikes I ’ prepared Thanks But essential oil eloded a…,0.1,0.25,New York City
Must flu shot season All I hear doctors office children screaming bloody murder,-0.8,0.9,"Brillion, WI"
Ok please forgive asking ... My husband needs medical supplies help potentially preventing colds/flu hi…,0.16666666666666666,0.5,Texas
international infection control week hot topic vaccinate As approach flu season ’ import…,0.125,0.42500000000000004,"Surrey, UK"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click her…,-0.6571428571428571,0.9285714285714286,
flu vaccine fine would worried ones containing aluminium though,0.4166666666666667,0.5,ire-land 
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit…,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Karrington got flu shot today mean mugged tf ass whole way home,-0.056249999999999994,0.54375,"Indianapolis, IN"
Our walk-in flu shot clinics start today Check link details get FREE flu shot,0.4,0.8,"Lincoln, Neb."
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
We running flu jabathon Thank helping keep ou…,0.0,0.0,Norfolk
I wonder many flu shots take become invincible,0.5,0.5,in a cave | blm | 🏳️‍🌈 
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
I got flu shot I ’ untouchable,0.0,0.0,Producer
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
She suffering SWINE FLU,0.0,0.0,
Did cold flu season get best Click link receive free…,0.2,0.65,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
RT Thanks folks Walgreens hand administering free flu vaccines patients Gettin…,0.30000000000000004,0.5,
“ High flu shot ” -Film Prof,0.16,0.5399999999999999,
I hope 're feeling ok It flu season If I hope feel better B-day,0.5,0.5,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
The ‘ swine flu skank ’ one culturally competent public health promotions lifetime,0.25,0.36666666666666664,he/him//il/lui
feeling bored ... thinking ’ try convince someone cold Swine Flu,-0.55,1.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
damn I highkey call forgot ’ getting flu shot I wan na able give nephew kisses soon 🥺,0.15,0.3875,houston
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive fr…,0.2,0.65,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Tomorrow All vaccines required school FREE also flu shots HPV vaccines Ages younger whil…,0.2,0.4,D.C.
The annual BIOPOD exercise provides preparedness training FDNY members flu shots FDNY personnel Read htt…,0.0,0.0,"staten island,new york"
Our Cabinet Member showed Flu jab advice Tipton style I need watch Doreen 's vid…,0.0,0.0,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
The ‘ swine flu skank ’ one culturally competent public health promotions lifetime,0.25,0.36666666666666664,London
Great..use iHerb promo code ASC7218 Common Cold Flu Vitamin C Zinc Elderberry Echinacea L-Lysine Olive Leaf Oreg…,-0.44999999999999996,0.75,
Hey Ontario Flu shots Time get Remember 's You 're also protecting people around you…,0.0,0.0,Toronto 
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
GET YOUR FLU SHOT,0.0,0.0,"Houma, LA"
I ’ get flu shot ’ cultured egg whites I ’ allergic Keep mind anti-vaxxer tried…,0.0,0.0,"The 'burbs of Washington, DC"
I always forget flu shot fucks arm bruises like days I always fucking put dominant arm lolol,0.10000000000000003,0.8,Western Mass
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Shew idk I ’ skeptical flu vaccines know people think I ’ crazy everyone I know h…,-0.55,0.7,"Somerset, KY"
Flu shot GI appt Labs ... All month old tow,0.1,0.2,St. Louis
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
The ‘ swine flu skank ’ one culturally competent public health promotions lifetime,0.25,0.36666666666666664,ldn/ukc
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
On October rd :00 :30 pm Thibodaux Regional happy offer Flu Vaccine public NO COST to…,0.4,0.5333333333333333,"Houma, LA"
Longing sick day essentials get cold flu season Click h…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Good see Div flu protecting thank,0.7,0.6000000000000001,
Did cold flu season get best Click link receive free…,0.2,0.65,
Walking hospital ’ corridor I saw one students whose grandmother admitted cancer This motherf*…,0.0,0.0,Jeddah
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Remember get fucking flu shots We 're live playing Minecraft,-0.2318181818181818,0.65,Canada
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Oops work Not real plague flu ’ live together lot people tend get sick,-0.22597402597402597,0.5523809523809523,closed multiverse roleplay
Where flu virus spread seem wildly unpredictable Artificial intelligence playing growing role trying to…,-0.3833333333333333,1.0,"New York, NY"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
As flu season arrives I wrote efforts use AI forecast virus head i…,0.0,0.0,"New York, NY"
Got flu shot,0.0,0.0,"Oklahoma City, OK"
Get FREE flu shot THURSDAY -5 P.M. Central Library 285 E. Walnut St. For adults children -17 w/ par…,0.2,0.525,"Pasadena, CA"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
It 's always `` interesting '' see/hear people truly believe reside specific region are…,0.25,0.3125,"Oklahoma, USA"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Look severe eye swelling coughs colds headaches flu vaccination program,0.0,0.0,Torbay.devon.
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
“ Im allergic eggs ” “ Oh Then cant get flu shot What ” “ I dont know ... get flu tha…,0.0,0.0,"Calimesa, Ca"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Man flu Man,0.0,0.0,Woking
I got flu shot today UGH arm sore,0.0,0.0,Taco Bell
hey I want one I already got flu shot,0.0,0.0,"Huntsville, TX"
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
Just flu vaccination local Tesco way home uni Added extra minutes £9 shop,0.0,0.05,"Devon, UK"
Do think since I ’ anti-vax kid I would die flu shot cuz I ’ getting ones,0.0,0.0,"Fairfield, CT"
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Fuck flu shot I 've never got one,-0.4,0.6,"Dallas/Fort Worth, Texas"
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Right Mother amp Child Health Coalition sponsoring pop-up flu shot clinic Partners including …,0.2857142857142857,0.5357142857142857,D.C. (Ish)
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Why You Should Probably Get A Flu Shot This Year,0.0,0.0,"Atlanta, GA"
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Lots fluid rest best viral flu,0.5,0.2,
course urge Q release cures drop hammer DARPA esque NWO vax programs amp t…,0.0,0.0,everywhere
need asap woke feeling flu- ish Help ty,0.0,0.0,Las Vegas NV
Look severe eye swelling coughs colds headaches flu vaccination program,0.0,0.0,Torbay.devon.
Did cold flu season get best Click link receive free…,0.2,0.65,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Some people swear flu ’ actually dengue,0.0,0.1,Jamaica
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season C…,-0.6571428571428571,0.9285714285714286,
Catching flu pregnant extremely dangerous baby Having flu vaccine help protect bo…,0.11111111111111112,0.7666666666666666,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Thanks message Ensuring staff amp patients protected flu one top prior…,0.35,0.35,Derbyshire
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Doctors warn year ’ flu vaccine may contain high levels immunity,0.16,0.5399999999999999,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Hope flu shots,0.0,0.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Tomorrow All vaccines required school FREE also flu shots HPV vaccines Ages younger whil…,0.2,0.4,Seattle
Well Republicans kill babies Brown ones border allowed die flu squalid…,0.0,0.0,Interplanetary
pre-serum steve delirious flu ’ sick tired called “ mortal. ” like ’ know nothin…,-0.5571428571428572,0.7785714285714285,corno alegre
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free The…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free…,0.2,0.65,
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
I flu hallucinated Excel spreadsheet numbers cells would fly li…,0.8,0.9,"Rehoboth Beach, DE"
In need cold flu symptom relief Click free Therafl…,-0.09999999999999998,0.9,
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
Do Blu-ray ’ scratch easier DVDs I ’ never noticed I handful Blu-ray ’ most…,0.0,0.0,
fact I ’ voluntarily going get flu shot speaks volumes bc I ’ literally volunteering pass phobia shots,0.0,0.0,"Fort Wayne, IN"
Did cold flu season get best Click link receive free…,0.2,0.65,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Got flu shot amp ’ hurt bit Get amp get vaccinated protect care care f…,0.0,0.0,Canada
Ok ’ different strains flu jab effective ... hmmm think I ’ take chances,0.3666666666666667,0.6333333333333334,
Staff flu hubs running sites am-2pm daily come get jab takes couple minutes …,0.0,0.0,Nottingham                    
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click h…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
OMG THIS IS A HUGE THREAT PIGS DYING ALL AROUND THE WORLD ... THEY HAVE PIG EBOLA AFRICA SWINE FLU ETC DEATH I…,0.4000000000000001,0.9,Oregon
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Supporting ’ Health Center Annual Student Health Fair 🤧 We ’ big fans needles so…,0.2125,0.3375,2017's OUTSTANDING FRATERNITY
He needs another flu shot,0.0,0.0,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Today I got It ’ vital us CF get vaccine year ’ catch flu I…,0.1,0.4,Liberté Égalité Fraternité 
The baby coming stay tonight Mum flu ca n't move apparently I 'm certainly complain…,0.21428571428571427,0.5714285714285714,"England, United Kingdom"
I got flu shot today,0.0,0.0,Ohio
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
You wanted President largest entertainment union world amp ’ bothered show Others flew in…,0.0,0.0,"Los Angeles, California"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Terrible flu going around As look back hundred years massacre let us also remember -19…,-0.5,0.5,"Karachi, Pakistan"
Curious often vapers gotten flu vs smoked I tell eerience flu he…,-0.1,1.0,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Regular injection done No flu shot Dr. Bryson approve So picking things old house than…,0.05,0.13846153846153847," Earlimart, CA 93219"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In day 's easy Flu shots FREE with…,0.4166666666666667,0.8166666666666667,"San Francisco, Daly City, South San Francisco, and Redwood City"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Did cold flu season get best Click link receive free…,0.2,0.65,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
You Get FREE flu shot snack nd floor Library Wednesday Thursday…,0.4,0.8,India
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
The flu killing cmon 's winter yet ... ..,0.0,0.0,
In need cold flu symptom relief Click free Therafl…,-0.09999999999999998,0.9,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Except Hillary lied omission telling us flu,0.0,0.0,San Diego
How flu actually kill people The short morbid answer cases body kills trying heal…,0.0,0.2,"Oughterside, Cumbria"
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit…,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
You Get FREE flu shot snack nd floor Library Wednesday Thurs…,0.4,0.8,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Protect getting flu shot using everyday preventative actions like washing hands pro…,-0.2,0.6,"Rutherford, PA"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Kendall gets mist good She got flu last year ’ bad S…,3.700743415417188e-17,0.4444444444444445,
We 're Self Care Fair Union B :00 today Come get great info snacks swag even flu…,0.75,0.825,"Warrensburg, MO"
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Got jab today nice early want make sure ’ kicked winter I get flu jab beca…,0.39999999999999997,0.7296296296296297,"Southampton, England"
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
The weird thing I diagnosed I months ill constantly Flu etc I got…,-0.3333333333333333,0.7777777777777778,"England, United Kingdom"
And sounds like I ’ miss much anything I got flu shot dinner promptly fell asleep…,0.2,0.2,"Phoenix, AZ"
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
get tattoo get flu shot,0.0,0.0,
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
died flu numpty flu shot,0.0,0.0,
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
Everyone months older get every season There ’ better tool prevent illness flu-associated ho…,0.3333333333333333,0.41666666666666663,Chicagoland
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Every year flu vaccination available free NHS people likely risk …,0.26666666666666666,0.7333333333333334,Newcastle
Had flu jab today arm feels like ’ punched constantly Anthony Joshua 🥴,0.0,0.3333333333333333,"England, United Kingdom"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free…,0.2,0.65,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Stopped get Flu shot way event Took minutes It ’ better whole Get flu shot,0.35,0.45,NYC
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
cases flu children confirmed Guelph public health says,0.2,0.5333333333333333,"Guelph, Ontario"
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
As head flu season Student Health support students Their mission keep students healt…,0.0,0.0,"Rolla, MO"
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
The Dollop good job highlighting problems prescribes wrong solutions It ’ almost amaz…,0.09999999999999998,0.75,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
ANOTHER flu shot DEATH A friend gym lost brother flu vaccine He received vaccine face swe…,0.0,0.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Flu Shingles shots free pizza Both arms sore life good,0.55,0.7000000000000001,"Kansas City, KS"
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Got flu shot second time life yesterday I hate shots Day Arm quite sore🥺 looking fwd…,-0.4,0.45,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
"Average deaths per day US Abortion ,408 Heart disease ,773 Cancer ,641 Medical error Accidents …",-0.075,0.19999999999999998,
Omg I ’ low-key dying 🤧🤒,0.0,0.0,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
blocked I asked credentials education certifications licenses amp real-world eerie…,0.0,0.0,United States
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Soothing cold flu symptom relief way Look Theraflu Sick Kit,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
